Gas,Brake,Fuel,Gear,Rpms,SteerAngle,SpeedKmh,Velocity,AccG,WheelSlip,WheelLoad,WheelsPressure,WheelAngularSpeed,TyreWear,TyreDirtyLevel,TyreCoreTemperature,CamberRad,SuspensionTravel,DRS,TC,Heading,Pitch,Roll,CgHeight,CarDamage,NumberOfTyresOut,PitLimiterOn,Abs,Status,Session,CurrentTime,LastTime,BestTime,Split,CompletedLaps,Position,CurrentTimeValue,LastTimeValue,BestTimeValue,SessionTimeLeft,DistanceTraveled,IsInPit,CurrentSectorIndex,LastSectorTime,NumberOfLaps,TyreCompound,ReplayTimeMultiplier,NormalizedCarPosition,CarCoordinates,
1,0,30,5,7306,0,160.0804,10.53888:-0.04304682:43.19982:,-0.001340188:-0.02077674:0.17086:,0.009704663:0.008906014:0.1328654:0.13679:,2266.472:2177.006:2842.769:2687.533:,35.30186:33.97422:32.15958:32.0528:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27042:99.24834:99.86759:99.87271:,0:0:0:0:,84.13661:75.83884:64.49738:63.82999:,0.002718636:-0.002237586:-0.03542497:0.03498638:,0.1240941:0.1235281:0.142766:0.144228:,0,0.11,-0.2393467,-0.0002241403,0.0006239015,0.4152732,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:55:976,1:35:536,1:35:536,55.8,2,1,55976,95536,95536,-4277773,6319.336,0,1,55856,5,Street,1,0.5267138,47.59152:5.408557:-65.19526:,
1,0,30,5,7364,0,161.3889,10.61591:-0.05694569:43.55513:,-0.006754056:-0.009993748:0.1998513:,0.006226145:0.009020007:0.1325676:0.1306682:,2039.96:1878.474:3074.985:3174.133:,35.28079:33.95802:32.16504:32.05874:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27041:99.24833:99.86703:99.87215:,0:0:0:0:,84.00492:75.73762:64.53148:63.86714:,0.003702578:-0.001244878:-0.03469721:0.03484295:,0.126758:0.1250555:0.1441258:0.1439868:,0,0.11,-0.2388694,-9.468751E-05,-0.00024307,0.4137502,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:56:168,1:35:536,1:35:536,55.8,2,1,56168,95536,95536,-4277964,6327.907,0,1,55856,5,Street,1,0.5301961,49.62201:5.40363:-56.86903:,
1,0,30,5,7395,0,162.6909,10.69298:0.1470464:43.90839:,0.002275344:0.2195819:0.2230667:,0.001163021:0.002722201:0.101109:0.09916176:,1806.397:1947.558:4231.274:4350.039:,35.26054:33.94268:32.17133:32.06545:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.2704:99.24831:99.8665:99.87162:,0:0:0:0:,83.87841:75.64178:64.57082:63.90905:,-0.001291871:-0.000690534:-0.03949755:0.03874932:,0.1372001:0.1383533:0.1504038:0.1508178:,0,0.11,-0.2388886,0.005237134,-0.001561457,0.4026084,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:56:356,1:35:536,1:35:536,55.8,2,1,56356,95536,95536,-4278153,6336.364,0,1,55856,5,Street,1,0.5336326,51.62332:5.406175:-48.65345:,
1,0,30,5,7477,0,163.948,10.77558:-0.02461589:44.24793:,-0.004656229:-0.3210306:0.1911768:,0.020156:0.01960971:0.1360963:0.1369988:,1198.655:1103.029:2545.017:2570.334:,35.23946:33.92655:32.17796:32.07238:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27038:99.24829:99.8659:99.87103:,0:0:0:0:,83.7466:75.54093:64.61227:63.95235:,0.006375775:-0.005201978:-0.03610342:0.03605384:,0.1107281:0.110096:0.1434456:0.1431119:,0,0.11,-0.2387928,-0.0003617839,0.0006229287,0.4241676,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:56:576,1:35:536,1:35:536,55.8,2,1,56576,95536,95536,-4278374,6346.336,0,1,55856,5,Street,1,0.5376847,53.9832:5.441623:-38.96358:,
1,0,30,5,7505,0,165.2103,10.85455:-0.129177:44.58941:,-0.006623659:0.3266915:0.1777654:,0.006400724:0.006335376:0.09525415:0.0940377:,2305.171:2127.853:4190.871:4234.884:,35.21812:33.90999:32.18191:32.07665:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27036:99.24827:99.86519:99.87032:,0:0:0:0:,83.61328:75.43743:64.63692:63.97908:,0.001691456:0.0007720405:-0.0408072:0.04101269:,0.1369276:0.1349557:0.1536041:0.1529985:,0,0.11,-0.2386899,0.001725093,0.0007471012,0.4013829,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:56:764,1:35:536,1:35:536,55.8,2,1,56764,95536,95536,-4278560,6354.923,0,1,55856,5,Street,1,0.5411749,56.01476:5.396595:-30.62049:,
1,0,30,5,7572,0,166.4332,10.93667:0.06299086:44.91918:,-0.005308188:0.05218587:0.2045699:,0.006403184:0.004599035:0.1099793:0.114442:,1781.397:1519.896:3797.382:3487.727:,35.19833:33.89511:32.18988:32.08501:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27034:99.24825:99.86465:99.86977:,0:0:0:0:,83.48955:75.34447:64.68673:64.03133:,0.001760523:0.0009765625:-0.04017107:0.04168319:,0.1321149:0.1304496:0.1528523:0.1524029:,0,0.11,-0.2387166,0.00273556,0.002393344,0.4063663,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:56:980,1:35:536,1:35:536,55.8,2,1,56980,95536,95536,-4278777,6364.869,0,1,55856,5,Street,1,0.5452165,58.36695:5.399035:-20.95768:,
1,0,30,5,7626,0,167.65,11.01227:0.03772387:45.24868:,0.002523068:-0.03864786:0.187714:,0.01017722:0.01001146:0.1139993:0.1132059:,1556.945:1627.937:3349.547:3425.12:,35.17821:33.87972:32.19675:32.09218:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27032:99.24824:99.86407:99.8692:,0:0:0:0:,83.3638:75.24824:64.72968:64.07611:,0.001291871:-0.002489756:-0.03870005:0.03836429:,0.123949:0.1247145:0.1476623:0.1478658:,0,0.11,-0.2388059,0.002110187,-0.0007190277,0.4127622,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:57:164,1:35:536,1:35:536,55.8,2,1,57164,95536,95536,-4278961,6373.403,0,1,55856,5,Street,1,0.5486835,60.38507:5.408697:-12.66605:,
1,0,30,5,7679,0,168.8122,11.09057:0.06316998:45.56185:,-0.004079919:0.1944562:0.2183809:,0.001747406:0.003889564:0.1059448:0.1062482:,1841.992:2300.586:4249.984:4138.99:,35.1582:33.86455:32.20305:32.09891:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27031:99.24821:99.86347:99.86861:,0:0:0:0:,83.23876:75.15346:64.76905:64.1182:,-0.0007720405:0.000690534:-0.03672068:0.03740433:,0.1367773:0.1349591:0.146213:0.1460216:,0,0.11,-0.2388069,0.003139768,0.0002540475,0.4057336,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:57:376,1:35:536,1:35:536,55.8,2,1,57376,95536,95536,-4279174,6383.306,0,1,55856,5,Street,1,0.5527071,62.72708:5.409625:-3.045034:,
1,0,30,5,7766,0,169.956,11.15146:-0.0381299:45.87404:,-0.003816526:-0.2967179:0.2116075:,0.01513774:0.01268538:0.1482048:0.1459388:,1007.213:887.2305:2863.574:2883.683:,35.13815:33.84943:32.21045:32.10665:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27029:99.24819:99.86288:99.86801:,0:0:0:0:,83.11343:75.05893:64.81532:64.16656:,0.004367324:-0.004186143:-0.03396264:0.03390818:,0.1159065:0.1160663:0.1423063:0.1415492:,0,0.11,-0.2380324,-0.00075742,0.001167603,0.4219666,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:57:560,1:35:536,1:35:536,55.8,2,1,57560,95536,95536,-4279359,6391.959,0,1,55856,5,Street,1,0.5562224,64.77343:5.436751:5.36292:,
1,0,30,5,7781,0,171.1353,11.18658:-0.1086668:46.20248:,-0.02927331:0.1873139:0.1537752:,0.004316624:0.01088276:0.1109743:0.1064345:,2113.257:1998.403:3427.556:3426.753:,35.11776:33.83384:32.21559:32.11191:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27026:99.24816:99.86219:99.86732:,0:0:0:0:,82.98598:74.9615:64.84742:64.19942:,0.002990101:-0.000345267:-0.0400953:0.0413356:,0.132226:0.1296517:0.1540299:0.1516035:,0,0.11,-0.2362083,0.0009697098,0.002617211,0.4058094,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:57:776,1:35:536,1:35:536,55.8,2,1,57776,95536,95536,-4279574,6402.186,0,1,55856,5,Street,1,0.5603788,67.18617:5.397816:15.30013:,
1,0,30,5,7846,0,172.253,11.22469:0.04835078:46.51279:,0.0006223843:-0.03986726:0.1777402:,0.003664107:0.007113766:0.1237559:0.1246048:,1506.286:1540.584:3151.974:2919.034:,35.0989:33.81965:32.22408:32.12034:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27026:99.24814:99.86164:99.8668:,0:0:0:0:,82.86816:74.8728:64.90048:64.25211:,0.003049317:-0.001381068:-0.03909702:0.0398821:,0.1301908:0.1278571:0.1508022:0.1505823:,0,0.11,-0.2365636,0.001924516,0.0004944135,0.4097114,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:57:960,1:35:536,1:35:536,55.8,2,1,57960,95536,95536,-4279758,6410.958,0,1,55856,5,Street,1,0.563943,69.24673:5.398608:23.82687:,
1,0,30,5,7925,0,173.3334,11.29566:-0.1087303:46.80431:,-0.005432356:-0.2498554:0.135535:,0.01160055:0.01060616:0.1496775:0.1525563:,1687.429:1712.73:2485.574:2330.56:,35.07907:33.80465:32.23095:32.12751:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27023:99.24812:99.86103:99.86619:,0:0:0:0:,82.74421:74.77906:64.94344:64.29697:,0.003637615:-0.00517901:-0.03360264:0.03302643:,0.1196676:0.1199757:0.1417449:0.1418493:,0,0.11,-0.2369611,-0.002218432,0.0007879284,0.4196434,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:58:180,1:35:536,1:35:536,55.8,2,1,58180,95536,95536,-4279976,6421.513,0,1,55856,5,Street,1,0.5682325,71.72282:5.40086:34.08942:,
1,0,30,5,7945,0,174.4559,11.37623:0.05293967:47.10569:,0.003298327:-0.1291979:0.09764744:,0.01200069:0.01333274:0.1302166:0.1305595:,2048.26:1968.902:2422.28:2339.732:,35.06018:33.79047:32.2383:32.13523:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27022:99.2481:99.86046:99.86562:,0:0:0:0:,82.62613:74.69044:64.98934:64.34517:,0.004200357:-0.003890964:-0.04255378:0.04225288:,0.1273572:0.1252043:0.1544353:0.1552814:,0,0.11,-0.2370411,0.001826385,0.001030761,0.409204,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:58:356,1:35:536,1:35:536,55.8,2,1,58356,95536,95536,-4280155,6430.014,0,1,55856,5,Street,1,0.5716866,73.71723:5.396112:42.35076:,
1,0,30,5,7985,0,175.5338,11.4013:-0.003603116:47.40769:,-0.04126418:0.0793932:0.1610269:,0.00511159:0.01338958:0.1130972:0.1134156:,2070.558:2219.125:3540.044:3248.852:,35.04123:33.77627:32.24517:32.1423:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27019:99.24805:99.85985:99.865:,0:0:0:0:,82.50771:74.6017:65.03234:64.38937:,0.004128796:-0.0007720405:-0.03494034:0.03492498:,0.1293917:0.1262851:0.1462281:0.1444016:,0,0.11,-0.2342371,0.0007718781,0.002336937,0.4114556,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:58:568,1:35:536,1:35:536,55.8,2,1,58568,95536,95536,-4280365,6440.312,0,1,55856,5,Street,1,0.5758711,76.13188:5.398252:52.36258:,
1,0,30,5,8039,0,176.573,11.39331:0.1649638:47.70617:,-0.03237641:-0.1936013:0.1380422:,0.005299254:0.01405933:0.1234167:0.1320915:,1593.495:1118.563:2912.225:2360.447:,35.02345:33.76276:32.25396:32.1508:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27018:99.24803:99.85929:99.86447:,0:0:0:0:,82.39657:74.51724:65.08723:64.44249:,0.004895009:-0.001464844:-0.03935843:0.04217095:,0.1286157:0.1239076:0.1533827:0.1519663:,0,0.11,-0.2333684,0.003648977,-0.0009530517,0.4110665,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:58:780,1:35:536,1:35:536,55.8,2,1,58780,95536,95536,-4280576,6450.679,0,1,55856,5,Street,1,0.5800828,78.54733:5.424461:62.44282:,
1,0,30,5,8090,0,177.5928,11.43806:-0.2510407:47.98633:,-0.001539107:0.1984531:0.2403843:,0.001827246:0.003458833:0.1264276:0.1072035:,2040.551:2294.534:3935.706:4321.548:,35.00336:33.74734:32.25892:32.1558:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27016:99.248:99.85851:99.86369:,0:0:0:0:,82.271:74.42088:65.11826:64.47376:,-0.001291871:-0.001504984:-0.03090021:0.0306892:,0.1304919:0.1330803:0.1336526:0.1336821:,0,0.11,-0.2340049,-0.003758272,-0.003446212,0.414144,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:58:960,1:35:536,1:35:536,55.8,2,1,58960,95536,95536,-4280757,6459.523,0,1,55856,5,Street,1,0.5836791,80.60041:5.411181:71.05026:,
1,0,30,5,8136,0,178.5981,11.50795:-0.1239836:48.25725:,0.01811757:0.1129116:0.1207425:,0.00344598:0.007141344:0.1347579:0.117898:,2929.695:2969.506:2716.371:3005.878:,34.98448:33.7334:32.26676:32.16391:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27013:99.24798:99.85794:99.86312:,0:0:0:0:,82.15302:74.33376:65.16727:64.52441:,0.001891105:-0.001423572:-0.03550565:0.03772967:,0.1314458:0.1305391:0.1476315:0.1461082:,0,0.11,-0.2339528,-0.001647046,0.001858381,0.4086151,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:59:172,1:35:536,1:35:536,55.8,2,1,59172,95536,95536,-4280969,6470.01,0,1,55856,5,Street,1,0.5879397,83.03225:5.384441:81.24926:,
1,0,30,5,8173,0.02032451,179.6336,11.55345:0.1320728:48.54209:,-0.03699467:-0.1414552:0.1501052:,0.03416251:0.04456243:0.1196006:0.1229119:,1720.74:1628.451:3059.273:2817.191:,34.96708:33.72058:32.27583:32.17331:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27012:99.24796:99.85739:99.86259:,0:0:0:0:,82.04422:74.25361:65.22396:64.58321:,0.0004882813:-0.003686445:-0.04170893:0.0418103:,0.1286083:0.130326:0.154793:0.1551845:,0,0.11,-0.2336809,0.00294706,0.0004478967,0.4073324,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:59:384,1:35:536,1:35:536,55.8,2,1,59384,95536,95536,-4281180,6480.56,0,1,55856,5,Street,1,0.5922216,85.47762:5.400766:91.50993:,
0,0,30,1,7432,0,179.3011,11.3968:-0.00262803:48.4844:,-0.05678716:-0.4431528:-0.1172603:,0.01304238:0.02798798:0.05489188:0.0232849:,2210.413:2162.738:1025.703:608.0181:,34.95028:33.70771:32.28086:32.17712:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27007:99.24789:99.85699:99.8623:,0:0:0:0:,81.93924:74.17319:65.25537:64.60703:,0.004026473:-0.000845728:-0.0284745:0.030174:,0.1209784:0.1178778:0.1398104:0.1359524:,0,0.11,-0.2257991,-0.006579528,0.002989078,0.4246955,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:59:560,1:35:536,1:35:536,55.8,2,1,59560,95536,95536,-4281358,6489.34,0,1,55856,5,Street,1,0.5957971,87.49886:5.429148:100.057:,
1,0,30,6,6447,0,178.9111,11.18768:-0.1529643:48.42167:,-0.08479201:-0.08259848:0.1128539:,0.0165842:0.02884057:0.1101586:0.0976375:,1720.692:1531.487:2964.825:2595.904:,34.93355:33.69464:32.27834:32.17238:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27003:99.24783:99.85664:99.86216:,0:0:0:0:,81.83468:74.09148:65.23959:64.57739:,0.005588641:0.0024657:-0.03257203:0.03918384:,0.1327165:0.1261933:0.1467121:0.1398807:,0,0.11,-0.2227121,-0.008699625,0.004212325,0.4147749,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:59:768,1:35:536,1:35:536,55.8,2,1,59768,95536,95536,-4281564,6499.68,0,1,55856,5,Street,1,0.6000009,89.85026:5.402103:110.128:,
1,0,30,6,6393,-0.01497032,179.5683,11.12581:0.1710752:48.62315:,0.005453872:0.5128592:0.0943203:,0.0196903:0.02387968:0.09366918:0.08247325:,2840.333:2432.912:3971.278:4203.416:,34.91862:33.68317:32.28218:32.17464:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.27:99.2478:99.85612:99.86168:,0:0:0:0:,81.74141:74.01981:65.26366:64.59152:,-0.002290243:0.006224399:-0.051513:0.0506091:,0.1523356:0.1502603:0.1710714:0.1658101:,0,0.11,-0.2235533,0.005697062,0.002496504,0.3860164,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,0:59:972,1:35:536,1:35:536,55.8,2,1,59972,95536,95536,-4281770,6509.839,0,1,55856,5,Street,1,0.6041266,92.1251:5.37069:120.0239:,
1,0,30,6,6431,0,180.3332,11.22331:0.1025967:48.81896:,0.06915969:0.0758725:0.1590397:,0.01474426:0.009987894:0.1035553:0.1095259:,1913.941:2107.835:3576.701:3639.914:,34.90214:33.67082:32.28966:32.18193:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.26997:99.24778:99.85555:99.86111:,0:0:0:0:,81.63836:73.94264:65.31036:64.63708:,-0.001337213:-0.002826133:-0.03597936:0.03405204:,0.1300887:0.1342993:0.1410999:0.144295:,0,0.11,-0.2289847,0.001071533,-0.002238494,0.4108496,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:00:180,1:35:536,1:35:536,55.8,2,1,60180,95536,95536,-4281977,6520.234,0,1,55856,5,Street,1,0.6083521,94.44726:5.413725:130.1579:,
1,0,30,6,6489,0,181.0646,11.34967:-0.245333:48.9978:,0.03676452:-0.1023858:0.1378671:,0.02698512:0.01262289:0.1419574:0.144124:,2429.376:2557.92:2478.05:2613.584:,34.88342:33.65672:32.29362:32.18731:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.26992:99.24776:99.85487:99.86044:,0:0:0:0:,81.52139:73.85448:65.33513:64.67071:,0.001619446:-0.007588041:-0.02892523:0.02498185:,0.1125497:0.1168827:0.1260722:0.1295154:,0,0.11,-0.2297278,-0.006201109,-0.00367441,0.4279604,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:00:380,1:35:536,1:35:536,55.8,2,1,60380,95536,95536,-4282179,6530.27,0,1,55856,5,Street,1,0.6124305,96.70605:5.419182:139.9393:,
1,0,30,6,6500,-0.01557134,181.868,11.46902:-0.1248133:49.19963:,0.04957191:-0.2415087:0.08171197:,0.04359653:0.02813537:0.1295103:0.1337112:,1666.909:1809.364:2143.567:2022.244:,34.86544:33.64358:32.29886:32.19394:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.26988:99.24773:99.85435:99.85991:,0:0:0:0:,81.40897:73.77235:65.36788:64.71212:,0.002783632:-0.003686445:-0.03966625:0.04054629:,0.121187:0.1226944:0.1496553:0.152156:,0,0.11,-0.2292621,-0.002379403,0.001100702,0.4143796,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:00:560,1:35:536,1:35:536,55.8,2,1,60560,95536,95536,-4282356,6539.346,0,1,55856,5,Street,1,0.6161181,98.75943:5.393929:148.7773:,
1,0,30,6,6497,0,182.6214,11.56523:0.2526944:49.39158:,0.03646396:0.1682218:0.1126971:,0.005706168:0.004848616:0.08897148:0.0868834:,2090.845:1913.015:3626.426:4243.232:,34.84943:33.63219:32.30555:32.20136:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.26985:99.24771:99.85384:99.85937:,0:0:0:0:,81.30891:73.70121:65.40968:64.75849:,-0.002013236:0.0009134906:-0.05050177:0.04735764:,0.1432131:0.1446254:0.1642669:0.1661857:,0,0.11,-0.2312351,0.005864435,-0.0017939,0.3928246,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:00:756,1:35:536,1:35:536,55.8,2,1,60756,95536,95536,-4282553,6549.266,0,1,55856,5,Street,1,0.6201492,101.0149:5.382053:158.4351:,
1,0,30,6,6588,0,183.2982,11.63549:-0.01461768:49.56884:,0.009923056:-0.428171:0.1492494:,0.01911143:0.01049676:0.1658576:0.1560234:,1415.219:1499.658:2046.886:2480.489:,34.83178:33.61938:32.31239:32.20919:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.26983:99.2477:99.85323:99.85876:,0:0:0:0:,81.1986:73.62115:65.45245:64.80745:,0.001826981:-0.00766619:-0.03346753:0.02964784:,0.1131747:0.117237:0.1357196:0.1355764:,0,0.11,-0.2310329,-0.00245004,-0.001917398,0.4260387,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:00:960,1:35:536,1:35:536,55.8,2,1,60960,95536,95536,-4282759,6559.627,0,1,55856,5,Street,1,0.6243601,103.3806:5.436081:168.5259:,
1,0,30,6,6553,0,184.1251,11.69676:-0.3266498:49.78934:,-0.008731357:0.204432:0.08561806:,0.0180447:0.02048014:0.0876215:0.08987122:,3359.212:3566.353:3878.353:3628.113:,34.8124:33.60454:32.31533:32.21267:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.2698:99.24767:99.85257:99.85807:,0:0:0:0:,81.07752:73.5284:65.47083:64.82921:,0.001582212:-0.0007720405:-0.03315074:0.03305349:,0.1287338:0.1274176:0.1388759:0.1382219:,0,0.11,-0.2306944,-0.005283026,0.003652174,0.4119477,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:01:168,1:35:536,1:35:536,55.8,2,1,61168,95536,95536,-4282965,6570.237,0,1,55856,5,Street,1,0.6286703,105.8072:5.387375:178.8562:,
1,0,30,6,6598,0,184.8308,11.73951:0.2072898:49.98132:,-0.001848867:-0.1967591:0.06634954:,0.006636076:0.005913623:0.1237935:0.1272854:,1565.643:1658.655:2132.651:2040.515:,34.79681:33.59331:32.32436:32.22188:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.26978:99.24765:99.8521:99.8576:,0:0:0:0:,80.98004:73.45816:65.52724:64.88673:,0:-0.0009765625:-0.04904741:0.04904377:,0.1317364:0.1323217:0.1637932:0.1634244:,0,0.11,-0.2307827,0.003503932,-0.0001631354,0.4033051,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:01:380,1:35:536,1:35:536,55.8,2,1,61380,95536,95536,-4283178,6581.104,0,1,55856,5,Street,1,0.6330862,108.2914:5.391524:189.4314:,
1,0,30,6,6611,0,185.558,11.78531:0.1624:50.1782:,-0.0007089898:0.04015272:0.08803578:,0.005417576:0.01138574:0.1016582:0.104118:,2024.432:2561.212:3186.626:2924.946:,34.77994:33.58082:32.33097:32.22894:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.26977:99.24763:99.85152:99.85703:,0:0:0:0:,80.87462:73.38013:65.56856:64.93085:,0.001035801:-0.001655843:-0.03924618:0.03990601:,0.1313434:0.1308308:0.1485817:0.1498919:,0,0.11,-0.2309056,0.002933803,-0.003332467,0.4083366,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:01:556,1:35:536,1:35:536,55.8,2,1,61556,95536,95536,-4283356,6590.156,0,1,55856,5,Street,1,0.6367658,110.3614:5.412194:198.2438:,
1,0,30,6,6656,0,186.2963,11.84818:-0.3453122:50.37318:,0.005820751:0.02348176:0.1903675:,0.007849534:0.007491141:0.1077595:0.1230379:,1649.732:1209.448:3909.513:3465.169:,34.76072:33.56669:32.33476:32.23353:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.26973:99.2476:99.85075:99.85627:,0:0:0:0:,80.75449:73.29182:65.59226:64.95956:,0.005201978:-0.001582212:-0.02657961:0.02938934:,0.1248327:0.1213073:0.1276596:0.1264328:,0,0.11,-0.2307732,-0.006738644,0.00824217,0.4239259,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:01:760,1:35:536,1:35:536,55.8,2,1,61760,95536,95536,-4283558,6600.682,0,1,55856,5,Street,1,0.6410442,112.7699:5.404386:208.4942:,
0,0.6741509,30,6,6445,0,185.8423,11.81555:0.1115018:50.25235:,0.0006208122:0.340497:-0.2061784:,0.04483135:0.05083558:0.05997011:0.05715811:,2366.484:2930.779:3555.325:3226.303:,34.7447:33.55465:32.34047:32.2392:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.26971:99.24758:99.85037:99.8559:,0:0:0:0:,80.65439:73.21655:65.62794:64.99499:,-0.005359991:0.003145533:-0.04775135:0.04593233:,0.1489544:0.1482795:0.1606525:0.1638717:,0,0.11,-0.231007,-0.0007540316,0.001116878,0.3924675,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:01:964,1:35:536,1:35:536,55.8,2,1,61964,95536,95536,-4283762,6611.247,0,1,55856,5,Street,1,0.6453368,115.1874:5.363112:218.7759:,
0,0.8655027,30,6,5750,0,179.3654,11.40764:0.033488:48.50017:,-0.009506822:0.05629813:-1.144651:,0.1901146:0.647083:0.3748616:0.3912422:,3307.106:2990.046:2456.009:2076.941:,34.75229:33.56833:32.34495:32.24409:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.26877:99.24656:99.8493:99.85482:,0:0:0:0:,80.70182:73.30207:65.65594:65.02559:,-0.011027:0.01604673:-0.02329518:0.02647625:,0.1732589:0.1690447:0.1216532:0.1209206:,0,0.11,-0.2303974,-0.02913173,0.005537198,0.408102,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:02:168,1:35:536,1:35:536,55.8,2,1,62168,95536,95536,-4283966,6621.624,0,1,55856,5,Street,1,0.6495615,117.5657:5.386437:228.8892:,
0,0.7292181,30,6,5475,0,172.4629,10.93483:-0.169966:46.64139:,-0.02688402:-0.1755603:-1.099018:,0.5698652:0.4694209:0.445926:0.4481092:,2639.642:2601.297:1852.526:2101.618:,34.77789:33.60421:32.35292:32.25267:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.26792:99.24571:99.84745:99.85301:,0:0:0:0:,80.86179:73.52631:65.70573:65.07918:,-0.009493308:0.008372304:-0.02056332:0.01755799:,0.1597609:0.1616116:0.1076095:0.107462:,0,0.11,-0.226958,-0.03648858,-0.001936336,0.4223003,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:02:372,1:35:536,1:35:536,55.8,2,1,62372,95536,95536,-4284169,6631.596,0,1,55856,5,Street,1,0.6536189,119.8467:5.395403:238.6002:,
0,0.9035483,30,6,5338,0,163.8414,10.29089:0.1496554:44.33252:,-0.07695308:0.08828687:-1.148667:,0.3994875:0.3515316:0.2860044:0.3401979:,3612.513:3224.544:2103.726:2247.987:,34.81231:33.64636:32.36526:32.26476:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.2671:99.24484:99.84568:99.85116:,0:0:0:0:,81.07697:73.78973:65.78286:65.15478:,-0.01705514:0.02357497:-0.02520043:0.02970007:,0.1847869:0.1810355:0.1293626:0.124054:,0,0.11,-0.2224213,-0.03313335,0.004184186,0.4006233,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:02:572,1:35:536,1:35:536,55.8,2,1,62572,95536,95536,-4284370,6640.954,0,1,55856,5,Street,1,0.6574259,121.9752:5.37577:247.7112:,
